Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.07322947758206134,0.07681967815610484,59.62653,61.027794,113.52180600166321,18.35606575012207,1.0,1.0
0.06964282775152575,0.07504703510344578,61.023804,62.71007,118.73034358024597,17.59564995765686,1.0,1.0
0.069367540939766,0.07531931537119813,57.780827,58.222996,112.25299048423767,17.656830072402954,1.0,1.0
0.07258432608889098,0.079576993000539,59.72748,60.3756,112.28371143341064,19.10328960418701,1.0,1.0
0.0686909685215687,0.07161360838294087,57.555515,55.28301,118.2002489566803,18.498894691467285,1.0,1.0
0.06996880524173901,0.07628065934801728,63.882812,61.209946,115.80311584472656,16.494765043258667,1.0,1.0
0.06732587347237722,0.07441268100536849,59.69298,61.217194,108.93213701248169,20.509519815444946,1.0,1.0
0.06238274436603469,0.06684738009115157,62.45782,60.52812,113.63268160820007,19.23723006248474,1.0,1.0
0.06512349669065368,0.06978841464220803,59.22952,60.18952,111.39464831352234,16.4820613861084,1.0,1.0
0.06521541103640513,0.0692627014842171,62.91736,63.04361,110.84172296524048,19.941402673721313,1.0,1.0
