Regret,MSE,Nodes
11.060203552246094,19.724323,873.0
39.23100280761719,1752.0021,411.0
11.305194854736328,34.961212,952.0
10.790302276611328,35.31494,272.0
6.288898468017578,53.52791,1325.0
10.2926025390625,53.28962,546.0
7.254802703857422,33.347103,1427.0
4.242397308349609,25.666122,46.0
5.557701110839844,94.881424,825.0
16.59589385986328,47.684174,1730.0
10.12900161743164,205.09546,172.0
13.067298889160156,37.125114,10.0
2.6701011657714844,35.27773,1768.0
14.4512939453125,34.397636,389.0
14.572200775146484,91.14314,183.0
7.039703369140625,57.22768,921.0
7.530895233154297,33.35205,209.0
9.700798034667969,52.63768,489.0
10.914199829101562,76.56453,73.0
7.808494567871094,135.16345,1048.0
1.541595458984375,27.09473,170.0
6.187797546386719,27.568668,365.0
13.85440444946289,33.33918,569.0
3.118499755859375,104.02173,6087.0
8.099803924560547,42.361362,1471.0
17.79080581665039,35.928947,20084.0
9.780200958251953,43.130386,804.0
11.463695526123047,120.9563,17.0
6.857398986816406,97.4636,25.0
13.451400756835938,33.754868,1869.0
16.63949966430664,156.86827,461.0
24.893802642822266,410.15588,3622.0
9.331695556640625,31.563215,396.0
9.369400024414062,19.89293,5135.0
4.353302001953125,24.249674,409.0
9.588592529296875,26.357224,738.0
8.985595703125,60.146225,1750.0
10.020095825195312,19.03288,1028.0
7.020099639892578,22.352102,585.0
6.385398864746094,18.035767,2580.0
12.135002136230469,190.61397,121.0
9.27560043334961,39.904064,619.0
12.900001525878906,603.97656,626.0
13.52029800415039,41.16135,271.0
6.688800811767578,31.81885,205.0
6.748497009277344,22.246262,880.0
3.8423995971679688,78.968376,512.0
14.770698547363281,84.97797,561.0
8.333499908447266,61.243958,1121.0
7.113800048828125,34.524864,1456.0
13.496891021728516,53.401096,56.0
6.882896423339844,59.571266,1.0
16.81829833984375,89.41519,88.0
8.31610107421875,113.628784,114.0
7.741302490234375,22.852196,1.0
9.108898162841797,138.90042,134.0
12.235095977783203,121.00164,698.0
7.469398498535156,20.345865,1.0
15.001205444335938,85.64057,712.0
18.42490005493164,82.835304,938.0
16.28289794921875,39.520542,772.0
8.548397064208984,33.872917,109.0
15.42950439453125,798.3342,1.0
23.997901916503906,148.55124,141.0
7.072196960449219,33.095516,277.0
24.470794677734375,417.75558,660.0
12.574996948242188,103.64827,180.0
24.384204864501953,88.57315,1.0
10.541999816894531,131.45212,1.0
52.486000061035156,489.9585,336.0
1.7246971130371094,100.622696,1406.0
4.067195892333984,177.85097,682.0
3.5906982421875,30.011164,169.0
6.861598968505859,36.37922,180.0
7.876300811767578,138.36597,392.0
17.1632080078125,952.4541,604.0
3.5307998657226562,17.039654,2106.0
13.245704650878906,29.804249,49.0
10.308399200439453,95.70649,62.0
11.098705291748047,31.408363,1964.0
10.835304260253906,66.3789,2831.0
14.19619369506836,36.170856,1296.0
7.214298248291016,33.663765,84.0
10.451797485351562,180.36781,1237.0
8.13330078125,677.3275,861.0
3.000896453857422,29.194498,342.0
9.406600952148438,43.075253,152.0
4.7024993896484375,54.409203,369.0
9.79949951171875,47.784725,205.0
3.6335983276367188,69.00218,852.0
8.96059799194336,105.42487,1526.0
13.17800521850586,44.195274,171.0
23.284801483154297,676.2028,159.0
18.504596710205078,252.26689,920.0
4.196296691894531,23.990341,41.0
7.135704040527344,410.3235,1.0
9.673297882080078,20.745869,13.0
9.943496704101562,40.667366,712.0
10.499996185302734,50.438675,718.0
9.890995025634766,31.708632,6.0
4.287303924560547,24.557505,4385.0
9.57879638671875,20.516598,761.0
7.364307403564453,52.515587,1667.0
7.4420013427734375,32.934006,133.0
10.619396209716797,24.396698,180.0
2.0431976318359375,27.957073,123.0
11.5531005859375,47.00264,234.0
13.062702178955078,94.960754,14.0
2.9644012451171875,76.2817,106.0
4.498600006103516,89.46722,1.0
26.711593627929688,48.902733,139.0
1.6112022399902344,26.185816,462.0
25.229103088378906,93.523026,71.0
4.2295989990234375,22.864923,3198.0
13.668899536132812,297.41495,897.0
5.41009521484375,26.015348,147.0
6.477397918701172,228.05934,1504.0
2.43280029296875,34.731075,1.0
7.982402801513672,28.281282,836.0
5.545200347900391,58.43029,310.0
11.021800994873047,33.46793,339.0
9.571197509765625,57.569504,699.0
5.4197998046875,142.84378,2228.0
4.5780029296875,28.8191,169.0
7.063499450683594,176.37543,4729.0
4.096500396728516,35.68724,1772.0
4.574398040771484,69.98174,657.0
16.493003845214844,239.89876,609.0
2.9813995361328125,29.045408,236.0
5.607097625732422,42.219986,166.0
14.706096649169922,53.132954,914.0
16.408103942871094,50.33944,256.0
18.468093872070312,61.377094,59.0
25.411903381347656,37.21776,3.0
14.474098205566406,54.601902,39.0
15.325603485107422,131.36641,310.0
2.9601974487304688,49.56239,130.0
8.280498504638672,44.491173,5068.0
15.297306060791016,30.46929,243.0
14.69510269165039,55.69721,280.0
5.79010009765625,22.334661,2157.0
11.107597351074219,111.63915,187.0
34.33110046386719,58.84487,291.0
15.186500549316406,262.76987,327.0
9.22970199584961,189.76343,2031.0
15.204994201660156,379.8456,5760.0
8.183998107910156,89.920616,122.0
10.534103393554688,21.508034,1165.0
37.74530029296875,1581.0059,76.0
4.705600738525391,30.8621,7.0
21.891403198242188,751.442,964.0
8.940799713134766,59.554993,1607.0
11.134601593017578,146.4908,6231.0
13.651397705078125,25.422935,55.0
12.64419937133789,362.95514,2212.0
8.68170166015625,52.769505,216.0
26.5050048828125,90.091644,1843.0
1.680999755859375,31.793575,619.0
9.92099380493164,24.801544,108.0
21.835601806640625,31.134394,325.0
14.588497161865234,410.15335,1370.0
15.751396179199219,299.79938,1232.0
3.372699737548828,45.462982,2217.0
17.341796875,68.67859,393.0
11.538898468017578,551.8654,169.0
12.624099731445312,37.785576,568.0
14.186199188232422,56.137012,1034.0
6.688602447509766,61.3786,156.0
9.455196380615234,416.84933,615.0
6.776798248291016,30.894703,60.0
8.836898803710938,34.43131,625.0
18.11309814453125,134.53479,1614.0
13.459304809570312,25.607391,134.0
4.035099029541016,97.615944,3085.0
5.978595733642578,25.897429,418.0
12.64639663696289,107.70893,1261.0
7.198699951171875,33.503845,1095.0
6.703498840332031,25.75073,447.0
4.378398895263672,23.834007,320.0
6.989002227783203,173.23727,131.0
14.747901916503906,75.95741,451.0
4.789306640625,26.046345,7241.0
12.138599395751953,24.944494,133.0
4.368999481201172,56.375008,669.0
8.08089828491211,27.191807,3874.0
21.843402862548828,415.42783,544.0
13.315399169921875,43.465607,225.0
7.6226043701171875,20.33803,155.0
6.584999084472656,33.795097,2816.0
12.862205505371094,55.858692,122.0
9.15179443359375,29.179018,59.0
9.432701110839844,37.841385,1.0
7.840705871582031,85.85251,852.0
16.020095825195312,107.182335,317.0
15.768501281738281,35.194065,1153.0
14.747303009033203,90.312004,89.0
5.379299163818359,73.859406,201.0
14.286300659179688,87.74498,973.0
12.991905212402344,69.62361,735.0
12.1322021484375,27.583677,2132.0
6.743492126464844,46.69338,407.0
7.714099884033203,140.27829,955.0
13.735496520996094,268.2988,248.0
19.29690170288086,27.70014,1.0
8.010002136230469,108.62455,1000.0
15.048603057861328,100.497765,3906.0
8.285202026367188,48.39041,747.0
7.678993225097656,33.58768,1513.0
10.843803405761719,24.764662,873.0
12.771800994873047,26.008451,3437.0
10.797298431396484,55.32447,542.0
11.770195007324219,32.31333,1522.0
17.592796325683594,20.71018,1097.0
7.916103363037109,26.388681,21915.0
10.97280502319336,43.998352,7335.0
10.400699615478516,113.26735,352.0
6.685901641845703,67.33119,14.0
5.87750244140625,34.176033,448.0
7.7859039306640625,110.63862,21.0
8.086402893066406,23.869307,266.0
9.213401794433594,62.075577,2097.0
11.415702819824219,54.827343,98.0
7.045200347900391,83.9783,468.0
13.876899719238281,97.97471,425.0
5.458698272705078,254.80487,461.0
4.6374969482421875,26.128101,1164.0
7.200099945068359,21.538103,4862.0
9.74539566040039,60.256912,22.0
6.738101959228516,183.44879,11.0
10.342002868652344,31.734425,1095.0
22.660900115966797,34.881268,4733.0
15.321998596191406,127.82648,157.0
13.263599395751953,65.22141,10644.0
11.93020248413086,17.66226,6.0
10.163299560546875,24.803135,38328.0
6.242801666259766,50.79781,601.0
7.529308319091797,44.89298,977.0
16.68960189819336,21.366304,100.0
2.5667991638183594,42.876488,141.0
11.76589584350586,61.268944,697.0
7.690895080566406,26.39968,1535.0
4.785499572753906,23.929403,1.0
7.358695983886719,188.59845,712.0
1.3844947814941406,34.557083,443.0
10.097801208496094,37.06087,1842.0
8.300296783447266,241.13882,1269.0
10.737197875976562,38.84107,2537.0
4.129096984863281,49.75252,42.0
22.367401123046875,117.44643,583.0
8.704299926757812,40.624157,1017.0
2.0709991455078125,30.91717,1837.0
6.581199645996094,130.2645,972.0
5.3025970458984375,213.13333,2234.0
26.851097106933594,96.760826,16.0
15.935604095458984,54.525616,377.0
10.96820068359375,41.894493,87.0
4.547199249267578,58.107918,12.0
18.96560287475586,32.456753,449.0
0.5084991455078125,27.195972,2637.0
11.596702575683594,61.35104,41.0
12.460102081298828,215.31961,1368.0
11.665996551513672,121.45965,1121.0
5.683998107910156,60.826263,554.0
21.127498626708984,70.87435,1.0
8.4696044921875,27.00019,5751.0
13.543201446533203,32.822556,2115.0
7.2321014404296875,56.797913,1017.0
13.710304260253906,20.733444,183.0
12.605602264404297,55.45209,613.0
4.396099090576172,374.9661,1423.0
10.423397064208984,225.23267,694.0
3.4202041625976562,21.06097,721.0
8.121498107910156,28.841822,614.0
7.501003265380859,71.84428,2593.0
9.889900207519531,195.73407,83.0
11.210796356201172,368.42896,88.0
8.741401672363281,3598.7524,95.0
6.2534027099609375,24.196875,106.0
6.974102020263672,86.32244,2436.0
47.21099853515625,96.50232,644.0
10.544998168945312,43.423206,124.0
19.06180191040039,65.71293,47.0
6.001102447509766,538.00903,526.0
5.1728973388671875,28.569555,2481.0
5.623897552490234,45.3437,521.0
13.650100708007812,57.908325,1235.0
17.13799285888672,101.673645,428.0
15.3927001953125,32.4357,115.0
8.98590087890625,21.722698,91.0
9.464900970458984,47.762245,2025.0
9.862098693847656,21.99295,2080.0
6.529804229736328,40.500698,165.0
25.386390686035156,50.96234,104.0
12.627204895019531,160.03526,321.0
16.572994232177734,46.341167,161.0
7.350502014160156,141.65428,2219.0
5.660099029541016,39.458878,906.0
11.523601531982422,25.163044,159.0
15.206298828125,64.5244,132.0
5.559200286865234,36.48157,475.0
8.046897888183594,71.90297,722.0
14.38680648803711,91.569435,1505.0
15.914993286132812,62.60146,813.0
12.94940185546875,24.107641,1715.0
12.405502319335938,48.448235,437.0
7.171699523925781,453.9585,80.0
11.0740966796875,41.176155,3209.0
16.743499755859375,248.33884,466.0
12.510101318359375,247.54532,246.0
7.077301025390625,108.77714,91.0
9.113998413085938,25.71439,1849.0
14.63039779663086,37.477898,52.0
15.229804992675781,32.707016,1042.0
8.225505828857422,46.54614,2066.0
0.7019996643066406,37.02864,8643.0
15.8511962890625,26.601519,243.0
3.977100372314453,188.29012,1197.0
12.724300384521484,58.47191,21.0
7.330497741699219,21.35415,6459.0
17.432598114013672,165.79387,4565.0
14.943000793457031,119.89456,248.0
12.467597961425781,27.755613,6.0
14.162200927734375,19.901655,4949.0
13.616004943847656,279.76212,1218.0
6.317695617675781,19.584335,240.0
19.73049545288086,208.29837,133.0
12.735702514648438,36.273888,343.0
6.318702697753906,214.04033,23.0
6.727497100830078,31.941166,59.0
5.049797058105469,56.2484,282.0
6.321205139160156,25.803078,258.0
11.054100036621094,102.95508,1.0
8.18850326538086,1170.4225,1141.0
13.493003845214844,24.80147,129.0
5.339199066162109,49.691795,178.0
15.718498229980469,134.19565,367.0
15.356006622314453,30.731627,257.0
11.146392822265625,23.763771,19.0
11.836002349853516,37.436474,1743.0
4.931602478027344,22.156742,1863.0
8.24789810180664,48.929577,24.0
11.198902130126953,37.153206,63.0
5.628997802734375,27.77519,3889.0
26.121597290039062,49.61958,3896.0
7.591899871826172,26.541508,1466.0
3.0014991760253906,34.86284,1257.0
4.957798004150391,27.921688,276.0
14.970203399658203,46.07414,187.0
16.482093811035156,23.399841,2990.0
9.219497680664062,45.102287,8.0
9.66550064086914,28.76454,12074.0
10.367401123046875,34.66678,113.0
8.890300750732422,44.722805,1175.0
4.406604766845703,79.75467,9.0
9.30240249633789,84.14667,198.0
24.09360122680664,133.89647,1116.0
11.193191528320312,24.158607,5356.0
10.673896789550781,21.401232,1044.0
11.42449951171875,215.39487,79.0
15.759506225585938,51.61984,2532.0
10.915096282958984,94.15731,5.0
15.691402435302734,62.681236,1449.0
9.236103057861328,51.782528,2261.0
12.427299499511719,25.023197,7444.0
7.586692810058594,23.521881,4010.0
10.793399810791016,90.49095,438.0
7.347602844238281,68.944756,657.0
16.805999755859375,23.855309,721.0
12.5885009765625,273.66217,6994.0
11.848701477050781,34.53327,303.0
7.470298767089844,39.764946,216.0
13.022499084472656,280.23618,797.0
2.4012985229492188,488.30215,47.0
10.647506713867188,70.52966,2598.0
9.80739974975586,148.74768,199.0
9.784294128417969,19.84671,106.0
15.505096435546875,27.134235,4636.0
6.844993591308594,49.383102,1.0
12.587501525878906,43.775417,466.0
8.600898742675781,52.60455,2361.0
12.736900329589844,435.4519,5490.0
5.945899963378906,22.945543,873.0
8.807498931884766,66.39877,418.0
10.527694702148438,122.23242,779.0
7.83489990234375,70.720085,1.0
13.157600402832031,52.940506,848.0
7.481998443603516,43.630344,837.0
11.722396850585938,42.01734,203.0
6.328300476074219,77.17435,107.0
5.3715972900390625,47.170815,457.0
10.007896423339844,825.4952,2134.0
6.1338958740234375,56.34986,213.0
10.058204650878906,31.049074,28.0
9.358802795410156,28.724972,1483.0
5.073406219482422,22.310728,1.0
8.05999755859375,48.68177,188.0
17.312896728515625,130.29553,2161.0
5.1305999755859375,35.343655,307.0
8.542304992675781,37.27703,29.0
5.289100646972656,31.282524,907.0
18.635700225830078,56.16786,1656.0
10.6199951171875,28.939146,543.0
21.703094482421875,24.859575,659.0
2.494598388671875,32.709923,733.0
10.023700714111328,28.266579,1093.0
17.32579803466797,609.57086,447.0
5.221000671386719,27.161016,4666.0
3.1796951293945312,65.9858,65.0
8.697498321533203,167.30884,860.0
13.736103057861328,29.024391,6356.0
21.068397521972656,32.354973,3814.0
7.219600677490234,56.175434,395.0
19.336700439453125,23.628769,273.0
22.473800659179688,236.76628,220.0
6.2147979736328125,70.718666,1.0
10.36419677734375,44.52171,2220.0
4.628498077392578,22.604712,429.0
4.871002197265625,95.14037,159.0
15.042900085449219,443.84338,412.0
10.354400634765625,162.18436,350.0
9.99020004272461,290.5746,32.0
8.932197570800781,23.651142,3.0
11.327800750732422,40.316105,8373.0
31.489009857177734,27.517813,569.0
10.733699798583984,25.291811,1045.0
6.5467987060546875,39.882412,4485.0
6.643104553222656,27.9703,1044.0
9.755996704101562,52.839993,32.0
7.087501525878906,49.97155,4963.0
12.330699920654297,22.91098,6791.0
10.977100372314453,61.642883,77.0
17.870697021484375,25.421759,19.0
9.87240219116211,424.684,539.0
11.029502868652344,29.038603,4570.0
10.710601806640625,33.980442,222.0
13.46209716796875,31.602177,188.0
5.440399169921875,63.203182,273.0
19.879100799560547,244.89003,209.0
8.236801147460938,51.891518,3884.0
10.047306060791016,200.26357,1786.0
11.465801239013672,98.67358,984.0
19.363006591796875,59.98916,434.0
9.341400146484375,91.283295,3767.0
8.326004028320312,49.551983,164.0
12.155101776123047,115.35257,40.0
11.2301025390625,84.85195,4592.0
21.019298553466797,89.31327,458.0
13.801895141601562,93.64505,2338.0
5.704399108886719,56.45738,1250.0
12.596004486083984,82.38482,1169.0
11.68649673461914,51.711906,778.0
7.981594085693359,39.18649,237.0
8.180099487304688,24.29521,117.0
13.262596130371094,25.201563,28.0
11.158405303955078,41.36214,419.0
20.825897216796875,173.65517,1140.0
9.882999420166016,84.70038,36.0
8.19580078125,54.50892,254.0
1.3478012084960938,35.82221,10.0
10.119098663330078,49.69849,243.0
7.157501220703125,1083.4559,1052.0
20.34759521484375,114.48084,397.0
18.50619125366211,40.3091,2230.0
7.143497467041016,28.220575,639.0
6.379600524902344,57.402634,121.0
5.161998748779297,224.71725,311.0
5.6464996337890625,34.68438,624.0
11.754199981689453,83.3141,552.0
2.4154052734375,19.559444,1161.0
3.4485015869140625,62.24081,37.0
11.928203582763672,25.763046,689.0
42.95719909667969,590.0392,203.0
5.538097381591797,21.135809,1988.0
13.052501678466797,28.029474,56.0
23.87680435180664,309.46323,1.0
9.54770278930664,93.474655,15.0
9.359203338623047,25.768955,695.0
9.774898529052734,36.87686,2731.0
3.7923049926757812,45.90945,1.0
13.098098754882812,36.168407,40.0
16.299903869628906,38.929413,4.0
7.628002166748047,119.23802,1005.0
9.881401062011719,23.49816,1442.0
7.282295227050781,46.39077,196.0
11.813396453857422,254.0854,294.0
5.720500946044922,124.412735,1127.0
8.453899383544922,36.36175,23.0
7.091899871826172,34.340813,96.0
7.854503631591797,49.76767,40.0
9.155704498291016,26.293922,202.0
6.649799346923828,33.09116,24.0
4.238597869873047,30.474184,22.0
5.084800720214844,54.063225,60.0
3.6705970764160156,52.060017,2791.0
8.272796630859375,58.073326,438.0
8.12790298461914,24.892653,938.0
15.171600341796875,320.69022,102.0
20.200298309326172,108.16942,1263.0
20.466693878173828,93.485214,51.0
