Regret,MSE,Nodes
8.055397033691406,171.76926,383.0
11.793498992919922,1481.3053,246.0
9.032596588134766,56.49616,314.0
9.606300354003906,26.781408,49.0
11.61529541015625,38.624023,183.0
8.828399658203125,38.16415,439.0
23.30500030517578,101.55219,246.0
6.0316009521484375,47.398296,561.0
15.987895965576172,65.91401,8.0
6.860599517822266,25.562384,2616.0
3.1079978942871094,41.37729,517.0
12.0155029296875,54.33369,701.0
8.580802917480469,25.161077,4111.0
16.105602264404297,20.997995,2232.0
14.121894836425781,21.02087,1617.0
10.968807220458984,30.879906,79.0
6.4701995849609375,36.529232,19.0
7.904502868652344,56.04851,518.0
4.559898376464844,500.42252,942.0
11.877803802490234,428.75864,66.0
7.1743011474609375,25.090351,211.0
9.108997344970703,22.479883,606.0
11.327201843261719,51.894524,126.0
8.314205169677734,19.985556,180.0
18.158004760742188,277.77695,941.0
6.562103271484375,31.714575,620.0
1.9396018981933594,23.244097,4.0
23.517501831054688,190.1035,937.0
15.891197204589844,69.50011,1.0
2.4237022399902344,27.537262,109.0
7.756603240966797,2460.731,3567.0
6.622100830078125,21.969145,1552.0
8.051097869873047,19.88357,867.0
8.22869873046875,48.64061,901.0
6.799396514892578,124.61014,2674.0
14.498401641845703,166.68161,256.0
12.401199340820312,20.423521,149.0
4.216499328613281,35.6204,902.0
11.755699157714844,46.132656,706.0
13.004302978515625,38.84971,195.0
9.789299011230469,101.939674,137.0
10.085803985595703,99.78231,149.0
5.91259765625,144.15813,1210.0
6.871700286865234,24.856354,322.0
7.7563018798828125,50.958344,220.0
7.931903839111328,645.12573,480.0
7.615898132324219,36.760296,2025.0
12.205398559570312,319.53937,3954.0
8.086200714111328,23.342955,546.0
4.4799957275390625,28.808119,123.0
11.145801544189453,436.6777,1184.0
8.784198760986328,32.584656,1089.0
6.811698913574219,59.257126,727.0
19.775901794433594,113.96528,276.0
14.835407257080078,45.65196,1355.0
7.9835968017578125,238.82257,424.0
6.441097259521484,84.10314,287.0
7.833003997802734,41.23312,1358.0
9.038501739501953,212.88858,288.0
5.152000427246094,41.293285,1346.0
9.744903564453125,69.98436,1258.0
7.621803283691406,34.88848,342.0
5.147804260253906,27.739801,14841.0
10.299503326416016,219.88364,278.0
8.561901092529297,30.322838,26.0
12.846199035644531,56.66273,4371.0
7.919898986816406,27.439707,2234.0
4.620098114013672,45.77983,3930.0
2.7622947692871094,23.163652,3877.0
10.97109603881836,22.066181,2935.0
3.715801239013672,81.93367,21.0
5.14739990234375,30.374922,731.0
10.407402038574219,22.627014,9574.0
19.556602478027344,190.56013,18.0
8.6239013671875,33.383827,691.0
8.5885009765625,22.507412,22283.0
10.70880126953125,176.88809,439.0
6.505699157714844,1240.4055,411.0
5.952602386474609,44.19072,3364.0
6.646003723144531,62.13061,761.0
10.594596862792969,25.250824,829.0
13.7489013671875,201.30632,125.0
5.096000671386719,26.103767,698.0
3.9829025268554688,231.67155,30.0
4.901298522949219,35.000397,2576.0
8.214603424072266,34.092617,1050.0
10.963703155517578,72.61361,541.0
3.2242965698242188,24.96275,160.0
14.193397521972656,33.33288,657.0
1.3816032409667969,229.70583,1.0
22.636905670166016,64.906364,1610.0
8.142402648925781,24.112053,88.0
9.388992309570312,22.66984,949.0
10.822696685791016,24.40654,1467.0
8.180496215820312,44.519672,763.0
15.63840103149414,72.23287,55.0
18.761005401611328,117.062325,1.0
13.946704864501953,44.146137,2935.0
7.768196105957031,26.15712,633.0
8.3125,27.808903,176.0
14.077499389648438,24.175491,1081.0
10.197498321533203,33.31619,452.0
2.5384979248046875,77.25745,442.0
4.575401306152344,25.818527,2571.0
11.095794677734375,55.196255,594.0
4.017101287841797,214.2224,1021.0
13.778694152832031,33.069,932.0
8.15829849243164,44.45068,210.0
10.339397430419922,54.375893,2638.0
11.172599792480469,268.84494,807.0
10.83489990234375,47.42673,153.0
14.700298309326172,24.104958,418.0
15.647903442382812,615.2171,328.0
26.515506744384766,178.32303,370.0
13.626701354980469,532.9057,1.0
9.778900146484375,66.29004,1.0
7.193897247314453,244.2686,898.0
13.17519760131836,1233.3232,845.0
10.475700378417969,27.220842,2000.0
11.30270004272461,213.17186,6283.0
5.580604553222656,48.758846,361.0
7.632602691650391,354.3151,489.0
7.131797790527344,55.229576,503.0
6.610805511474609,21.833412,304.0
12.581100463867188,32.360184,427.0
15.042499542236328,105.981735,120.0
9.696601867675781,25.592997,640.0
10.156997680664062,64.99222,814.0
2.092498779296875,305.6114,2702.0
17.618896484375,112.60913,1735.0
1.8806991577148438,320.76523,745.0
3.5766983032226562,93.28497,3.0
5.232501983642578,208.30632,2698.0
8.614898681640625,43.41173,342.0
13.253902435302734,31.266768,326.0
23.95360565185547,34.058395,759.0
12.397998809814453,29.386124,3768.0
6.588397979736328,47.428654,722.0
5.167106628417969,24.258299,562.0
8.909996032714844,24.697039,440.0
11.583499908447266,158.33362,4863.0
21.67449951171875,1151.044,496.0
5.833900451660156,26.269747,1.0
4.661304473876953,42.736588,4650.0
5.713798522949219,28.53864,144.0
12.21780014038086,23.268425,47.0
5.833499908447266,23.89137,1.0
8.925193786621094,161.86737,110.0
5.6074981689453125,30.97873,297.0
6.051490783691406,25.426855,3965.0
13.868595123291016,45.570866,126.0
15.469993591308594,255.24747,490.0
8.162296295166016,30.012825,64.0
12.628101348876953,21.565535,115.0
13.601898193359375,74.967,1467.0
10.956794738769531,47.55221,1168.0
5.7427978515625,61.858307,1.0
7.714702606201172,39.96713,743.0
12.25,147.892,56.0
12.019702911376953,39.386745,7801.0
12.482597351074219,92.853134,389.0
4.194698333740234,153.77444,1.0
6.611400604248047,60.26234,3210.0
1.8138008117675781,204.38187,611.0
6.888397216796875,51.739426,23.0
9.257408142089844,163.76231,447.0
5.4019012451171875,26.020247,5506.0
12.424495697021484,45.310818,941.0
5.752300262451172,39.258495,366.0
9.569198608398438,22.163748,859.0
4.604999542236328,33.42336,248.0
9.153804779052734,177.27249,838.0
4.7678985595703125,40.656147,9.0
4.375400543212891,45.101143,1853.0
9.643798828125,67.052986,79.0
2.316204071044922,22.412653,4819.0
10.233100891113281,35.59879,4044.0
10.78640365600586,49.14733,331.0
25.418800354003906,129.3611,3179.0
9.109397888183594,24.204939,156.0
4.726203918457031,71.05085,6.0
4.880100250244141,36.881367,1173.0
4.251697540283203,20.775064,965.0
8.028099060058594,67.768776,2210.0
12.129501342773438,112.0873,915.0
9.950996398925781,23.038805,360.0
5.1172027587890625,22.015528,243.0
9.3572998046875,23.065193,690.0
6.301597595214844,27.763552,1.0
6.521503448486328,27.241611,680.0
7.691596984863281,49.476387,1513.0
4.535499572753906,210.95056,141.0
9.104297637939453,262.9905,474.0
21.568904876708984,199.66336,161.0
14.32419204711914,25.271881,500.0
7.626499176025391,45.747433,44.0
7.933696746826172,105.31755,768.0
17.364299774169922,69.11366,1878.0
14.209503173828125,22.744564,581.0
12.468803405761719,27.48364,223.0
9.998897552490234,636.07135,2150.0
12.51150131225586,25.244087,1961.0
6.219398498535156,30.746918,1.0
16.238994598388672,84.7646,3155.0
16.589000701904297,97.4654,2210.0
11.573501586914062,33.494095,1894.0
12.023200988769531,31.292831,282.0
12.967700958251953,216.70557,7.0
9.525100708007812,44.035202,52.0
9.670204162597656,45.758472,74.0
9.502197265625,37.743626,123.0
7.868198394775391,26.182003,34.0
3.184101104736328,52.710453,1.0
5.087501525878906,161.14275,251.0
8.668201446533203,112.90329,1.0
7.780902862548828,48.366505,23.0
7.4514007568359375,19.679897,428.0
8.921302795410156,131.26353,96.0
15.561100006103516,20.515812,505.0
14.113399505615234,247.04991,2349.0
4.731597900390625,34.031307,1507.0
6.661895751953125,34.608704,176.0
7.603801727294922,144.79802,110.0
5.390598297119141,26.993229,282.0
4.122901916503906,17.900845,841.0
4.731098175048828,175.7754,545.0
9.855594635009766,25.418118,493.0
11.185905456542969,45.03697,2235.0
10.572502136230469,122.180626,173.0
10.840801239013672,508.60693,1.0
12.640602111816406,136.85532,1.0
6.744903564453125,29.399078,1445.0
8.64019775390625,29.091412,65.0
4.8675994873046875,19.958027,222.0
15.055397033691406,67.465385,479.0
6.559803009033203,29.599274,203.0
11.049797058105469,26.904028,304.0
9.479995727539062,48.834618,101.0
11.191890716552734,260.61044,1506.0
8.390899658203125,39.63212,49.0
7.826198577880859,19.874567,9383.0
19.27090072631836,159.626,124.0
1.6272010803222656,56.77261,1.0
19.09939956665039,70.619484,3873.0
7.639793395996094,31.465662,410.0
14.797599792480469,142.70976,1411.0
4.7350006103515625,30.592453,161.0
10.37320327758789,26.738035,8831.0
8.742103576660156,23.160645,2667.0
8.39389419555664,69.01312,735.0
18.66949462890625,33.57917,1.0
3.070301055908203,26.078302,94.0
8.256698608398438,51.564377,836.0
8.576297760009766,112.11685,359.0
19.866798400878906,166.44873,291.0
15.408699035644531,762.5208,1518.0
8.080596923828125,68.34252,478.0
12.546699523925781,239.83633,883.0
13.349998474121094,39.948,93.0
9.817405700683594,40.86117,377.0
10.202701568603516,37.58653,1071.0
38.25979995727539,55.956985,352.0
9.087703704833984,31.001749,1200.0
15.704097747802734,320.5156,1329.0
8.784698486328125,26.715149,147.0
10.365097045898438,838.7368,720.0
10.303401947021484,39.920193,1703.0
8.028804779052734,54.393414,1732.0
6.690700531005859,40.555386,112.0
9.346500396728516,46.524406,257.0
5.545398712158203,43.70863,938.0
39.381900787353516,656.70996,9774.0
5.7639007568359375,49.468937,43.0
11.999897003173828,93.98827,350.0
7.102901458740234,40.207577,1184.0
6.976104736328125,35.6538,455.0
1.6003990173339844,25.458662,457.0
31.68349838256836,68.635666,1252.0
11.366302490234375,69.891106,501.0
1.4118003845214844,160.35641,630.0
7.969898223876953,29.653584,106.0
4.4438018798828125,22.385904,73.0
10.628101348876953,1016.7594,106.0
28.201797485351562,455.309,738.0
8.391803741455078,33.7439,3128.0
6.202201843261719,182.5742,2932.0
3.734600067138672,26.89281,122.0
16.13479995727539,44.04492,628.0
9.170600891113281,108.911736,1.0
11.164505004882812,45.954697,1379.0
17.70920181274414,448.45056,1.0
10.31829833984375,24.483698,108.0
11.141998291015625,62.302464,348.0
8.304801940917969,25.990648,369.0
10.073802947998047,161.6085,1.0
13.355003356933594,27.708115,1558.0
11.725200653076172,152.81049,188.0
6.568698883056641,30.563374,1237.0
7.449703216552734,62.21846,2939.0
6.205097198486328,27.910519,37.0
10.13650131225586,199.99272,273.0
7.053802490234375,29.456944,37.0
16.446895599365234,27.38504,5590.0
4.877998352050781,81.695435,239.0
5.118602752685547,126.71952,4489.0
8.795902252197266,317.32333,1832.0
10.10000228881836,46.97497,440.0
12.44769287109375,71.61491,1040.0
13.161796569824219,81.036514,321.0
8.869400024414062,222.67603,1048.0
8.710800170898438,49.036785,12.0
10.861000061035156,18.95218,1300.0
10.604297637939453,42.308956,2675.0
4.991199493408203,126.9788,844.0
11.188697814941406,30.566593,43.0
13.768402099609375,175.73811,1701.0
5.940799713134766,24.712484,149.0
10.317398071289062,1484.2828,112.0
6.9004058837890625,22.113731,3106.0
9.405899047851562,40.49573,403.0
16.561203002929688,98.89215,200.0
7.276699066162109,63.678528,416.0
19.850196838378906,394.42426,1762.0
7.849494934082031,24.462126,89.0
3.5274009704589844,102.39606,309.0
1.3129005432128906,18.599922,1.0
7.235301971435547,151.8119,6080.0
17.582698822021484,1510.8494,4170.0
11.541099548339844,32.431328,1827.0
5.446399688720703,121.43361,2221.0
7.614204406738281,25.770052,944.0
3.831096649169922,40.77999,1553.0
8.944694519042969,48.279743,1991.0
3.150196075439453,20.448875,1714.0
10.742996215820312,45.595963,144.0
4.172496795654297,76.227646,466.0
2.557098388671875,23.472464,222.0
11.170005798339844,165.33209,161.0
14.428695678710938,76.03504,1801.0
11.646804809570312,25.813263,1121.0
18.18189239501953,26.28838,136.0
10.236297607421875,146.06024,765.0
5.418998718261719,24.71083,2218.0
10.756500244140625,191.41913,544.0
12.016101837158203,20.28525,1520.0
7.538902282714844,43.57238,865.0
11.612396240234375,75.02768,1.0
8.496498107910156,27.696861,23.0
8.721694946289062,20.81118,242.0
8.383502960205078,24.036003,1.0
24.387104034423828,80.53389,2137.0
8.421897888183594,410.06763,2019.0
39.0160026550293,76.32345,258.0
12.440898895263672,77.23509,279.0
12.855300903320312,339.79413,599.0
10.327606201171875,23.496094,4423.0
11.925800323486328,223.50653,433.0
11.206298828125,553.0939,80.0
20.63640594482422,1559.8607,181.0
5.981197357177734,34.84971,1271.0
4.8585968017578125,34.678406,165.0
8.53329849243164,65.449615,603.0
3.9541015625,163.03764,482.0
10.893104553222656,185.87358,189.0
13.201103210449219,191.30731,657.0
3.3378982543945312,31.118536,975.0
13.097305297851562,20.188961,191.0
5.813804626464844,24.604033,59.0
8.377307891845703,23.205425,1266.0
10.228103637695312,29.686611,152.0
5.833000183105469,33.409676,1858.0
3.323596954345703,177.3798,606.0
13.640602111816406,612.0633,1672.0
8.910003662109375,26.818382,256.0
10.092704772949219,30.10013,3040.0
19.16790008544922,38.459675,628.0
2.6930999755859375,230.1298,1.0
10.425300598144531,74.92032,956.0
15.295196533203125,25.234606,433.0
5.539196014404297,122.549644,377.0
11.395401000976562,62.46293,445.0
13.922401428222656,27.162468,1256.0
11.521400451660156,131.74814,221.0
14.034099578857422,302.86957,763.0
7.4676971435546875,22.571095,84.0
0.7677001953125,44.10457,543.0
6.7624053955078125,38.02013,2360.0
1.385498046875,31.302744,114.0
9.313396453857422,23.908154,1616.0
4.521800994873047,56.566814,74.0
11.147193908691406,32.836536,1253.0
4.6609954833984375,50.714764,5785.0
21.15149688720703,201.70688,3174.0
11.778800964355469,42.477665,978.0
9.876102447509766,33.096706,3963.0
5.5792999267578125,26.074524,155.0
16.23670196533203,83.22897,1088.0
11.231002807617188,21.312681,587.0
5.705303192138672,45.446175,300.0
13.479801177978516,252.18181,215.0
4.752803802490234,55.043003,50.0
7.6428985595703125,84.77249,6.0
3.9895973205566406,20.528828,844.0
9.348503112792969,85.12114,366.0
9.0625,24.818445,65.0
9.2073974609375,45.889015,11.0
13.790996551513672,59.97886,136.0
8.246196746826172,30.042637,786.0
7.957401275634766,74.716225,1080.0
6.903400421142578,40.361565,24.0
14.653995513916016,55.079094,588.0
6.326698303222656,22.507105,534.0
14.425800323486328,40.919605,589.0
22.561195373535156,113.89568,964.0
12.17340087890625,40.463615,3391.0
8.275199890136719,114.15106,371.0
0.8803977966308594,32.193275,525.0
14.60049819946289,50.967022,1552.0
7.932594299316406,22.629974,187.0
10.31899642944336,35.194874,166.0
8.937602996826172,36.622932,11167.0
9.909996032714844,41.682514,284.0
2.5871009826660156,41.969852,751.0
37.26680374145508,126.33042,1274.0
1.5633964538574219,28.38832,158.0
2.2780990600585938,44.762756,1.0
8.554500579833984,93.55876,872.0
8.345405578613281,274.982,26.0
7.8144989013671875,26.992811,1.0
15.091800689697266,565.01263,3198.0
9.963397979736328,35.252987,3232.0
11.004600524902344,43.439434,1520.0
5.407196044921875,24.163843,342.0
4.531898498535156,305.69995,1696.0
9.412300109863281,34.378983,78.0
5.137096405029297,64.275795,4540.0
12.077400207519531,33.69834,186.0
8.658195495605469,24.091139,17.0
10.882804870605469,24.305946,2926.0
2.5,99.13374,287.0
9.443603515625,146.26892,388.0
16.57019805908203,130.50273,1.0
8.41360092163086,52.48988,2413.0
18.48699951171875,57.21088,162.0
10.288795471191406,54.19281,3787.0
13.422798156738281,20.091719,196.0
3.8922996520996094,64.31731,215.0
9.2655029296875,28.593254,2368.0
12.629894256591797,26.854485,635.0
10.940898895263672,29.865881,401.0
19.88050079345703,166.41397,143.0
7.165195465087891,435.4062,1330.0
10.854804992675781,23.135891,345.0
12.57669448852539,121.57744,1638.0
5.902900695800781,24.015936,816.0
21.4364013671875,76.55603,303.0
7.963596343994141,28.043556,678.0
16.588401794433594,20.381021,106.0
5.905799865722656,210.56715,2999.0
11.337799072265625,39.84059,478.0
6.4337005615234375,27.453669,3127.0
27.724597930908203,267.47516,1.0
21.868309020996094,87.24083,83.0
13.099494934082031,153.09138,1245.0
5.772800445556641,61.5605,1587.0
5.390003204345703,22.813833,222.0
12.997299194335938,38.07772,209.0
8.758403778076172,45.075787,694.0
9.251197814941406,24.020958,429.0
4.563102722167969,32.072727,71.0
9.694305419921875,36.242786,1685.0
3.8656005859375,33.49852,115.0
17.127403259277344,63.12761,1.0
4.7180023193359375,25.209013,286.0
11.627304077148438,168.65619,97.0
26.50860595703125,48.4741,2589.0
22.13809585571289,251.40384,2183.0
13.865001678466797,66.5022,361.0
8.546897888183594,102.61535,574.0
10.03909683227539,29.254763,1319.0
29.140697479248047,85.47876,688.0
12.311199188232422,20.921026,151.0
5.016201019287109,84.39256,143.0
6.099300384521484,23.334995,8086.0
4.484001159667969,152.25494,1.0
10.116802215576172,71.84119,643.0
8.598602294921875,45.193638,71.0
13.359493255615234,22.246378,321.0
11.982799530029297,208.35846,508.0
6.667999267578125,37.51701,104.0
8.33810043334961,35.120056,1095.0
7.736804962158203,110.364716,700.0
11.993602752685547,22.485931,1.0
22.81139373779297,178.83203,1751.0
6.6483001708984375,778.9457,981.0
4.830802917480469,27.869555,249.0
8.379302978515625,642.0713,615.0
12.030399322509766,113.86153,2067.0
8.938697814941406,35.880405,432.0
10.086994171142578,23.577534,715.0
4.669895172119141,31.153727,756.0
